business_id,name,naics_code,category,address,borough,latitude,longitude,employees,waste_level,annual_waste_tonnes,seasonal_q1_percent,seasonal_q2_percent,seasonal_q3_percent,seasonal_q4_percent,peak_season
120,Boulangerie 45,311811,Retail Bakeries,2872 Boulevard Décarie,Le Plateau-Mont-Royal,45.58789,-73.766696,20,Medium,14,22,24,24,30,Q4
121,Boulangerie 50,311811,Retail Bakeries,2194 Boulevard René-Lévesque,Montréal-Nord,45.417646,-73.788004,17,Medium,58,22,24,24,30,Q4
122,Boulangerie 55,311811,Retail Bakeries,3926 Boulevard Décarie,Dorval,45.519254,-73.597715,19,Medium,86,22,24,24,30,Q4
123,Boulangerie 37,311811,Retail Bakeries,8703 Avenue des Pins,LaSalle,45.428418,-73.961221,3,Medium,30,22,24,24,30,Q4
124,Tasty Bakery,311811,Retail Bakeries,2001 Avenue des Pins,Verdun,45.426349,-73.538992,7,Medium,14,22,24,24,30,Q4
125,Boulangerie 4,311811,Retail Bakeries,7141 Rue Notre-Dame,Villeray–Saint-Michel–Parc-Extension,45.699025,-73.69673,23,Medium,46,22,24,24,30,Q4
126,Boulangerie 56,311811,Retail Bakeries,7246 Boulevard Saint-Laurent,Saint-Léonard,45.629554,-73.787296,11,Medium,10,22,24,24,30,Q4
127,Boulangerie 11,311811,Retail Bakeries,5566 Boulevard René-Lévesque,Ville-Marie,45.686675,-73.670851,3,Medium,41,22,24,24,30,Q4
128,Boulangerie 29,311811,Retail Bakeries,9767 Boulevard Décarie,Dorval,45.4236,-73.842977,4,Medium,63,22,24,24,30,Q4
129,Délices Place Du Parc,311811,Retail Bakeries,4364 Boulevard René-Lévesque,L'Île-Bizard–Sainte-Geneviève,45.633972,-73.714717,3,Medium,63,22,24,24,30,Q4
130,Delicious Bakery,311811,Retail Bakeries,4859 Rue Wellington,LaSalle,45.690712,-73.934912,19,Medium,56,22,24,24,30,Q4
131,Local Bread Shop,311811,Retail Bakeries,4674 Avenue des Pins,Rosemont–La Petite-Patrie,45.531955,-73.579819,13,Medium,60,22,24,24,30,Q4
132,Boulangerie 83,311811,Retail Bakeries,6882 Rue Sainte-Catherine,Outremont,45.671914,-73.665196,8,Medium,59,22,24,24,30,Q4
133,Boulangerie 7,311811,Retail Bakeries,7003 Avenue du Mont-Royal,Saint-Léonard,45.581076,-73.779956,21,Medium,72,22,24,24,30,Q4
134,Boulangerie 77,311811,Retail Bakeries,7649 Rue Wellington,Pointe-Claire,45.620655,-73.700802,17,Medium,39,22,24,24,30,Q4
135,Boulangerie 9,311811,Retail Bakeries,2181 Boulevard Décarie,Beaconsfield,45.590405,-73.540195,6,Medium,19,22,24,24,30,Q4
136,Boulangerie 38,311811,Retail Bakeries,3580 Rue Saint-Denis,Kirkland,45.67871,-73.729021,22,Medium,97,22,24,24,30,Q4
137,Boulangerie 75,311811,Retail Bakeries,5570 Rue Wellington,Lachine,45.4233,-73.663389,15,Medium,52,22,24,24,30,Q4
138,Boulangerie 90,311811,Retail Bakeries,761 Boulevard René-Lévesque,Villeray–Saint-Michel–Parc-Extension,45.479642,-73.94131,18,Medium,84,22,24,24,30,Q4
139,Boulangerie 4,311811,Retail Bakeries,9912 Boulevard René-Lévesque,Ahuntsic-Cartierville,45.45026,-73.653154,5,Medium,76,22,24,24,30,Q4
140,Boulangerie 66,311811,Retail Bakeries,6778 Rue Wellington,Villeray–Saint-Michel–Parc-Extension,45.559418,-73.483714,21,Medium,28,22,24,24,30,Q4
141,Boulangerie 5,311811,Retail Bakeries,4778 Boulevard Saint-Laurent,Dollard-des-Ormeaux,45.648319,-73.804008,24,Medium,30,22,24,24,30,Q4
142,Tasty Bakery,311811,Retail Bakeries,524 Avenue des Pins,Côte-des-Neiges–Notre-Dame-de-Grâce,45.569127,-73.707444,16,Medium,43,22,24,24,30,Q4
143,Boulangerie 58,311811,Retail Bakeries,7241 Boulevard Saint-Laurent,Pierrefonds-Roxboro,45.447337,-73.811649,17,Medium,95,22,24,24,30,Q4
144,Boulangerie 33,311811,Retail Bakeries,2879 Boulevard Saint-Laurent,Le Plateau-Mont-Royal,45.43371,-73.534475,18,Medium,70,22,24,24,30,Q4
145,Zaza Patisserie,311811,Retail Bakeries,1277 Rue Notre-Dame,LaSalle,45.410753,-73.537166,22,Medium,88,22,24,24,30,Q4
146,Le Toledo,311811,Retail Bakeries,8718 Rue Saint-Denis,Saint-Laurent,45.565611,-73.508739,16,Medium,97,22,24,24,30,Q4
147,Boulangerie 69,311811,Retail Bakeries,5127 Avenue du Mont-Royal,Beaconsfield,45.61895,-73.948206,5,Medium,32,22,24,24,30,Q4
148,Boulangerie 4,311811,Retail Bakeries,8173 Avenue du Mont-Royal,Baie-D'Urfé,45.558386,-73.708622,20,Medium,47,22,24,24,30,Q4
149,Boulangerie 27,311811,Retail Bakeries,8153 Rue Wellington,Pointe-Claire,45.564459,-73.85634,7,Medium,37,22,24,24,30,Q4
150,Boulangerie 25,311811,Retail Bakeries,6230 Rue Wellington,Ville-Marie,45.415821,-73.81574,14,Medium,34,22,24,24,30,Q4
151,Corner Bakery,311811,Retail Bakeries,9796 Boulevard René-Lévesque,Pointe-Claire,45.668253,-73.677268,12,Medium,76,22,24,24,30,Q4
152,Boulangerie 86,311811,Retail Bakeries,6372 Avenue du Mont-Royal,L'Île-Bizard–Sainte-Geneviève,45.598159,-73.735413,17,Medium,95,22,24,24,30,Q4
153,Pâtisserie Zébulon,311811,Retail Bakeries,6892 Avenue des Pins,Dorval,45.580184,-73.599826,21,Medium,51,22,24,24,30,Q4
154,Boulangerie 41,311811,Retail Bakeries,5402 Avenue du Mont-Royal,Montréal-Nord,45.492295,-73.794828,4,Medium,68,22,24,24,30,Q4
155,Local Bread Shop,311811,Retail Bakeries,3813 Rue Saint-Denis,Lachine,45.513268,-73.476877,3,Medium,62,22,24,24,30,Q4
156,Boulangerie 17,311811,Retail Bakeries,5623 Rue Saint-Denis,Outremont,45.439517,-73.902042,18,Medium,13,22,24,24,30,Q4
157,Tasty Bakery,311811,Retail Bakeries,3736 Rue Sainte-Catherine,Kirkland,45.656737,-73.935177,11,Medium,12,22,24,24,30,Q4
158,Neighbourhood Bakery,311811,Retail Bakeries,9112 Avenue des Pins,Sainte-Anne-de-Bellevue,45.562108,-73.770698,8,Medium,75,22,24,24,30,Q4
159,Boulangerie 42,311811,Retail Bakeries,5967 Rue Notre-Dame,Dollard-des-Ormeaux,45.57704,-73.512128,8,Medium,60,22,24,24,30,Q4
160,Boulangerie 66,311811,Retail Bakeries,6317 Avenue du Mont-Royal,Verdun,45.64805,-73.613587,14,Medium,14,22,24,24,30,Q4
161,Boulangerie 81,311811,Retail Bakeries,8916 Avenue du Mont-Royal,Mercier–Hochelaga-Maisonneuve,45.464243,-73.814924,3,Medium,29,22,24,24,30,Q4
162,Boulangerie 83,311811,Retail Bakeries,6234 Rue Notre-Dame,Ville-Marie,45.480299,-73.921433,16,Medium,73,22,24,24,30,Q4
163,Morning Bakery,311811,Retail Bakeries,6989 Avenue des Pins,Montréal-Nord,45.435314,-73.721887,13,Medium,12,22,24,24,30,Q4
164,Boulangerie 73,311811,Retail Bakeries,10 Rue Sainte-Catherine,LaSalle,45.425029,-73.808332,7,Medium,32,22,24,24,30,Q4
165,Fresh Bakery,311811,Retail Bakeries,5288 Boulevard René-Lévesque,Anjou,45.569187,-73.877117,4,Medium,93,22,24,24,30,Q4
166,Boulangerie 82,311811,Retail Bakeries,2833 Rue Saint-Denis,Rivière-des-Prairies–Pointe-aux-Trembles,45.483846,-73.632434,11,Medium,84,22,24,24,30,Q4
167,Perfect Bakery,311811,Retail Bakeries,3491 Rue Sainte-Catherine,Saint-Léonard,45.547218,-73.670888,19,Medium,78,22,24,24,30,Q4
168,Boulangerie 15,311811,Retail Bakeries,1909 Boulevard Saint-Laurent,Verdun,45.65088,-73.487836,13,Medium,18,22,24,24,30,Q4
169,Perfect Bakery,311811,Retail Bakeries,2561 Rue Saint-Denis,Kirkland,45.469451,-73.786593,10,Medium,73,22,24,24,30,Q4
170,Golden Bakery,311811,Retail Bakeries,8008 Rue Notre-Dame,Saint-Laurent,45.576597,-73.550667,13,Medium,23,22,24,24,30,Q4
171,Boulangerie 6,311811,Retail Bakeries,2899 Boulevard René-Lévesque,Sainte-Anne-de-Bellevue,45.641866,-73.559182,16,Medium,35,22,24,24,30,Q4
172,Boulangerie 6,311811,Retail Bakeries,1066 Avenue des Pins,Beaconsfield,45.673281,-73.81874,20,Medium,49,22,24,24,30,Q4
173,Boulangerie 36,311811,Retail Bakeries,6944 Rue Notre-Dame,Kirkland,45.541065,-73.615971,21,Medium,47,22,24,24,30,Q4
174,Boulangerie 78,311811,Retail Bakeries,9185 Rue Wellington,Saint-Laurent,45.566537,-73.75624,19,Medium,75,22,24,24,30,Q4
175,Croissant Croissant,311811,Retail Bakeries,4019 Boulevard René-Lévesque,LaSalle,45.56763,-73.517699,9,Medium,60,22,24,24,30,Q4
176,Morning Bakery,311811,Retail Bakeries,1203 Boulevard Décarie,LaSalle,45.535143,-73.810264,10,Medium,51,22,24,24,30,Q4
177,Pâtisserie Zébulon,311811,Retail Bakeries,5789 Boulevard René-Lévesque,Dollard-des-Ormeaux,45.450389,-73.575047,3,Medium,36,22,24,24,30,Q4
178,Boulangerie 26,311811,Retail Bakeries,1121 Avenue des Pins,Baie-D'Urfé,45.638693,-73.902646,7,Medium,36,22,24,24,30,Q4
179,Boulangerie 71,311811,Retail Bakeries,2646 Avenue des Pins,Montréal-Nord,45.625744,-73.962898,4,Medium,19,22,24,24,30,Q4
180,Boulangerie 48,311811,Retail Bakeries,6029 Rue Wellington,Ahuntsic-Cartierville,45.553255,-73.595136,17,Medium,97,22,24,24,30,Q4
181,Brewery Montreal,312120,Breweries,3720 Boulevard Décarie,Côte-des-Neiges–Notre-Dame-de-Grâce,45.585148,-73.723833,14,Medium,38,20,25,35,20,Q4
182,Wills,312120,Breweries,4226 Rue Saint-Denis,Pointe-Claire,45.476483,-73.611651,36,Medium,45,20,25,35,20,Q4
183,Craft Beer Co.,312120,Breweries,2117 Rue Saint-Denis,Pierrefonds-Roxboro,45.56739,-73.851582,29,Medium,20,20,25,35,20,Q4
184,Montreal Brewing Co.,312120,Breweries,6167 Rue Wellington,Kirkland,45.688132,-73.805313,56,Medium,99,20,25,35,20,Q4
185,Modern Brewery,312120,Breweries,7784 Rue Sainte-Catherine,Outremont,45.684712,-73.901791,71,Medium,91,20,25,35,20,Q4
186,Craft Beer Co.,312120,Breweries,828 Boulevard René-Lévesque,Kirkland,45.587322,-73.970764,52,Medium,85,20,25,35,20,Q4
187,Silo,312120,Breweries,3877 Boulevard Décarie,Saint-Laurent,45.439642,-73.511437,40,Medium,18,20,25,35,20,Q4
188,Signature Brewery,312120,Breweries,3369 Boulevard René-Lévesque,Baie-D'Urfé,45.532998,-73.604413,20,Medium,32,20,25,35,20,Q4
189,Avant-Garde,312120,Breweries,3418 Rue Wellington,Lachine,45.445615,-73.859688,45,Medium,63,20,25,35,20,Q4
190,Signature Brewery,312120,Breweries,4022 Rue Notre-Dame,Saint-Laurent,45.652872,-73.810605,64,Medium,49,20,25,35,20,Q4
191,Brewery Montreal,312120,Breweries,9525 Boulevard Saint-Laurent,L'Île-Bizard–Sainte-Geneviève,45.586289,-73.786554,18,Medium,83,20,25,35,20,Q4
192,Brasserie Harricana,312120,Breweries,7971 Rue Sainte-Catherine,Montréal-Nord,45.642828,-73.977638,72,Medium,34,20,25,35,20,Q4
193,Signature Brewery,312120,Breweries,8071 Rue Notre-Dame,Kirkland,45.66042,-73.50929,43,Medium,26,20,25,35,20,Q4
194,Modern Brewery,312120,Breweries,1206 Avenue du Mont-Royal,Dollard-des-Ormeaux,45.58025,-73.963248,33,Medium,34,20,25,35,20,Q4
195,Boutique Brewery,312120,Breweries,5976 Boulevard Saint-Laurent,Anjou,45.554527,-73.766348,42,Medium,58,20,25,35,20,Q4
196,Independent Brewery,312120,Breweries,2714 Rue Saint-Denis,Lachine,45.636344,-73.838431,37,Medium,94,20,25,35,20,Q4
197,Avant-Garde,312120,Breweries,3433 Rue Sainte-Catherine,Montréal-Nord,45.5594,-73.482474,58,Medium,29,20,25,35,20,Q4
198,Montreal Brewing Co.,312120,Breweries,9917 Boulevard Décarie,Dollard-des-Ormeaux,45.530241,-73.936472,58,Medium,80,20,25,35,20,Q4
199,Premium Brewery,312120,Breweries,2483 Avenue des Pins,Saint-Léonard,45.582662,-73.945791,65,Medium,92,20,25,35,20,Q4
200,Local Brewery,312120,Breweries,4525 Avenue Papineau,Kirkland,45.511322,-73.741202,39,Medium,25,20,25,35,20,Q4
201,Brewskey,312120,Breweries,5491 Rue Wellington,Rivière-des-Prairies–Pointe-aux-Trembles,45.573804,-73.946489,56,Medium,75,20,25,35,20,Q4
202,Montreal Brewing Co.,312120,Breweries,5798 Avenue du Mont-Royal,Kirkland,45.564992,-73.734645,60,Medium,72,20,25,35,20,Q4
203,L'Isle de Garde,312120,Breweries,8039 Boulevard Saint-Laurent,Pierrefonds-Roxboro,45.439865,-73.809475,12,Medium,41,20,25,35,20,Q4
204,Signature Brewery,312120,Breweries,6306 Boulevard Décarie,Saint-Laurent,45.488968,-73.52231,64,Medium,41,20,25,35,20,Q4
205,L'Isle de Garde,312120,Breweries,833 Rue Sainte-Catherine,Kirkland,45.617632,-73.643949,66,Medium,76,20,25,35,20,Q4
206,Avant-Garde,312120,Breweries,8520 Rue Sainte-Catherine,Côte-des-Neiges–Notre-Dame-de-Grâce,45.477012,-73.637335,63,Medium,76,20,25,35,20,Q4
207,Brasserie Harricana,312120,Breweries,7971 Rue Saint-Denis,Le Plateau-Mont-Royal,45.667364,-73.696072,41,Medium,55,20,25,35,20,Q4
208,Mellön,312120,Breweries,8357 Avenue Papineau,Dollard-des-Ormeaux,45.650764,-73.777436,63,Medium,94,20,25,35,20,Q4
209,Fresh Fruit Wholesalers,413150,Fruit & Vegetable Wholesalers,6151 Avenue Papineau,Montréal-Nord,45.527854,-73.814765,93,High,312,18,25,40,17,Q3
210,Garden Fresh Wholesalers,413150,Fruit & Vegetable Wholesalers,3696 Rue Notre-Dame,Rivière-des-Prairies–Pointe-aux-Trembles,45.623412,-73.547455,144,High,452,18,25,40,17,Q3
211,Fresh Choice Distributors,413150,Fruit & Vegetable Wholesalers,8706 Rue Sainte-Catherine,Villeray–Saint-Michel–Parc-Extension,45.579082,-73.765073,148,High,352,18,25,40,17,Q3
212,Canadawide Fruit Wholesalers Inc.,413150,Fruit & Vegetable Wholesalers,1410 Boulevard René-Lévesque,Sainte-Anne-de-Bellevue,45.591181,-73.808708,138,High,445,18,25,40,17,Q3
213,Natural Foods Distributors,413150,Fruit & Vegetable Wholesalers,1280 Rue Sainte-Catherine,Mercier–Hochelaga-Maisonneuve,45.65089,-73.803952,72,High,477,18,25,40,17,Q3
214,Harvest Produce Inc.,413150,Fruit & Vegetable Wholesalers,1388 Avenue Papineau,Le Plateau-Mont-Royal,45.473658,-73.482981,43,High,130,18,25,40,17,Q3
215,Montreal Wholesale Produce,413150,Fruit & Vegetable Wholesalers,8174 Boulevard René-Lévesque,Saint-Léonard,45.661856,-73.73141,147,High,273,18,25,40,17,Q3
216,Quebec Produce Co.,413150,Fruit & Vegetable Wholesalers,2574 Avenue Papineau,Kirkland,45.533312,-73.968541,28,High,89,18,25,40,17,Q3
217,Harvest Produce Inc.,413150,Fruit & Vegetable Wholesalers,7369 Rue Wellington,Dollard-des-Ormeaux,45.612665,-73.774699,41,High,284,18,25,40,17,Q3
218,Elite Produce Co.,413150,Fruit & Vegetable Wholesalers,8997 Avenue Papineau,Dollard-des-Ormeaux,45.532294,-73.912539,94,High,375,18,25,40,17,Q3
219,Farm Fresh Distributors,413150,Fruit & Vegetable Wholesalers,5476 Rue Notre-Dame,L'Île-Bizard–Sainte-Geneviève,45.675147,-73.919947,60,High,471,18,25,40,17,Q3
220,Healthy Produce Ltd.,413150,Fruit & Vegetable Wholesalers,7142 Avenue du Mont-Royal,Baie-D'Urfé,45.429481,-73.773323,141,High,125,18,25,40,17,Q3
221,Eco Produce Co.,413150,Fruit & Vegetable Wholesalers,2075 Avenue Papineau,LaSalle,45.469862,-73.974392,76,High,336,18,25,40,17,Q3
222,Montreal Wholesale Produce,413150,Fruit & Vegetable Wholesalers,6137 Boulevard Saint-Laurent,Sainte-Anne-de-Bellevue,45.663428,-73.675319,72,High,443,18,25,40,17,Q3
223,Harvest Produce Inc.,413150,Fruit & Vegetable Wholesalers,7644 Avenue Papineau,Beaconsfield,45.675179,-73.766427,141,High,95,18,25,40,17,Q3
224,Montreal Wholesale Produce,413150,Fruit & Vegetable Wholesalers,1387 Boulevard Saint-Laurent,Saint-Léonard,45.42362,-73.895195,70,High,230,18,25,40,17,Q3
225,Fresh Fruit Wholesalers,413150,Fruit & Vegetable Wholesalers,8341 Boulevard Saint-Laurent,Verdun,45.584914,-73.854872,30,High,345,18,25,40,17,Q3
226,Continental Produce Co.,413150,Fruit & Vegetable Wholesalers,8379 Avenue des Pins,Saint-Laurent,45.536786,-73.513088,58,High,281,18,25,40,17,Q3
227,Seasonal Produce Co.,413150,Fruit & Vegetable Wholesalers,6767 Boulevard René-Lévesque,Villeray–Saint-Michel–Parc-Extension,45.574257,-73.737214,88,High,361,18,25,40,17,Q3
228,Metro Fruit Distributors,413150,Fruit & Vegetable Wholesalers,1763 Rue Sainte-Catherine,Anjou,45.472333,-73.964097,100,High,495,18,25,40,17,Q3
229,Metro Fruit Distributors,413150,Fruit & Vegetable Wholesalers,154 Rue Sainte-Catherine,Rosemont–La Petite-Patrie,45.687019,-73.901117,92,High,250,18,25,40,17,Q3
230,Organic Produce Co.,413150,Fruit & Vegetable Wholesalers,61 Rue Notre-Dame,Saint-Laurent,45.511947,-73.769475,123,High,91,18,25,40,17,Q3
231,Seasonal Produce Co.,413150,Fruit & Vegetable Wholesalers,1253 Avenue Papineau,Montréal-Nord,45.543308,-73.941274,127,High,221,18,25,40,17,Q3
232,Montreal Produce Distributors,413150,Fruit & Vegetable Wholesalers,6668 Rue Sainte-Catherine,Montréal-Nord,45.690633,-73.977321,38,High,150,18,25,40,17,Q3
233,Prime Produce Ltd.,413150,Fruit & Vegetable Wholesalers,3005 Boulevard Décarie,Pointe-Claire,45.436559,-73.51217,36,High,379,18,25,40,17,Q3
234,Global MJL,413150,Fruit & Vegetable Wholesalers,4108 Boulevard Décarie,Anjou,45.610262,-73.714137,81,High,129,18,25,40,17,Q3
235,Eco Produce Co.,413150,Fruit & Vegetable Wholesalers,2709 Rue Saint-Denis,Outremont,45.663154,-73.606565,100,High,264,18,25,40,17,Q3
236,Supreme Produce Inc.,413150,Fruit & Vegetable Wholesalers,5320 Rue Notre-Dame,Montréal-Nord,45.61999,-73.655012,44,High,138,18,25,40,17,Q3
237,Seasonal Produce Co.,413150,Fruit & Vegetable Wholesalers,8681 Rue Wellington,Dollard-des-Ormeaux,45.597533,-73.626481,128,High,75,18,25,40,17,Q3
238,Fresh Valley Distributors,413150,Fruit & Vegetable Wholesalers,4807 Avenue Papineau,Verdun,45.421434,-73.620157,45,High,135,18,25,40,17,Q3
239,Continental Produce Co.,413150,Fruit & Vegetable Wholesalers,8821 Rue Notre-Dame,Rivière-des-Prairies–Pointe-aux-Trembles,45.675492,-73.962688,26,High,186,18,25,40,17,Q3
240,Global MJL,413150,Fruit & Vegetable Wholesalers,9019 Rue Notre-Dame,Saint-Laurent,45.465854,-73.921206,101,High,272,18,25,40,17,Q3
241,Fresh Choice Distributors,413150,Fruit & Vegetable Wholesalers,4498 Avenue du Mont-Royal,Saint-Léonard,45.659992,-73.54928,122,High,322,18,25,40,17,Q3
242,Quebec Produce Co.,413150,Fruit & Vegetable Wholesalers,2668 Boulevard Décarie,L'Île-Bizard–Sainte-Geneviève,45.598549,-73.794004,64,High,147,18,25,40,17,Q3
243,Global MJL,413150,Fruit & Vegetable Wholesalers,4279 Rue Notre-Dame,Dorval,45.66665,-73.709565,127,High,88,18,25,40,17,Q3
